MNO,RFNSA ID,Latitude,Longitude,New in 2023,3G,4G,5G,Co_funded,ABS_REMOTENESS
Telstra,3249003,-38.3495,143.3983,N,Y,Y,N,N,Inner Regional Australia
Telstra,3249005,-38.673,143.7227,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3249006,-38.2141,143.5115,N,N,Y,N,N,Inner Regional Australia
Telstra,3249010,-38.3949,143.6878,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3249011,-38.4247,143.5442,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3249012,-38.4941,143.5815,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3250002,-38.3437,143.5917,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3254001,-38.2873,143.5224,N,N,Y,N,N,Inner Regional Australia
Telstra,3260001,-38.2353,143.1164,N,Y,Y,N,N,Inner Regional Australia
Telstra,3260002,-38.3136,143.2876,N,Y,Y,N,N,Inner Regional Australia
Telstra,3260003,-38.2317,143.1466,N,Y,Y,N,N,Inner Regional Australia
Telstra,3260008,-38.1306,143.1024,N,N,Y,N,N,Inner Regional Australia
Telstra,3264002,-38.2408,142.919,N,Y,Y,N,N,Inner Regional Australia
Telstra,3265001,-38.3049,142.7379,N,Y,Y,N,N,Inner Regional Australia
Telstra,3265003,-38.3135,142.9256,N,Y,Y,N,N,Inner Regional Australia
Telstra,3266003,-38.3412,143.098,N,Y,Y,N,N,Inner Regional Australia
Telstra,3266005,-38.4929,143.2162,N,Y,Y,N,N,Inner Regional Australia
Telstra,3266006,-38.3275,143.0649,N,Y,N,N,N,Inner Regional Australia
Telstra,3266009,-38.4206,143.1552,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3268003,-38.5956,142.9396,N,Y,Y,N,N,Outer Regional Australia
Telstra,3268005,-38.4762,142.9636,N,Y,Y,Y,N,Outer Regional Australia
Telstra,3268006,-38.5377,142.8022,N,Y,Y,N,N,Outer Regional Australia
Telstra,3269001,-38.6022,143.0113,N,Y,Y,N,N,Outer Regional Australia
Telstra,3269003,-38.6302,143.1109,N,Y,Y,N,N,Outer Regional Australia
Telstra,3269012,-38.6175,142.9986,N,N,Y,N,N,Outer Regional Australia
Telstra,3271001,-37.9932,143.0548,N,Y,Y,N,N,Outer Regional Australia
Telstra,3272001,-38.0558,142.8119,N,Y,Y,N,N,Inner Regional Australia
Telstra,3272002,-38.0625,142.6721,N,Y,N,N,N,Inner Regional Australia
Telstra,3272005,-38.0815,142.8055,N,N,Y,N,N,Inner Regional Australia
Telstra,3274004,-37.959,142.5209,N,N,Y,N,N,Outer Regional Australia
Telstra,3277001,-38.3893,142.6296,N,Y,N,N,N,Inner Regional Australia
Telstra,3277004,-38.3869,142.593,N,N,Y,N,N,Inner Regional Australia
Telstra,3280003,-38.389,142.5408,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3280004,-38.3836,142.4854,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3280007,-38.355,142.453,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3280009,-38.3613,142.5017,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3280011,-38.3745,142.4694,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3280012,-38.3791,142.5082,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3281003,-38.222,142.4374,N,N,Y,N,N,Inner Regional Australia
Telstra,3282003,-38.2913,142.3681,N,N,Y,N,N,Inner Regional Australia
Telstra,3283001,-38.3169,142.3781,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3284003,-38.3741,142.2061,N,Y,Y,N,N,Inner Regional Australia
Telstra,3284004,-38.3834,142.2322,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3285002,-38.2168,141.7034,N,Y,Y,N,N,Outer Regional Australia
Telstra,3285003,-38.2179,141.7804,N,Y,Y,N,N,Outer Regional Australia
Telstra,3285004,-38.3619,142.1114,N,Y,Y,N,N,Outer Regional Australia
Telstra,3285005,-38.2519,141.9073,N,Y,Y,N,N,Outer Regional Australia
Telstra,3286001,-38.0345,141.9148,N,Y,Y,N,N,Outer Regional Australia
Telstra,3286003,-38.0337,142,N,N,Y,N,Y,Outer Regional Australia
Telstra,3287002,-38.1072,142.3239,N,N,Y,N,N,Outer Regional Australia
Telstra,3289001,-37.8824,142.3005,N,Y,Y,N,N,Outer Regional Australia
Telstra,3292001,-38.0466,141.013,N,Y,Y,N,N,Outer Regional Australia
Telstra,3293001,-37.6833,142.5457,N,Y,Y,N,N,Outer Regional Australia
Telstra,3293003,-37.6299,142.5491,N,Y,Y,N,N,Outer Regional Australia
Telstra,3294001,-37.6536,142.3577,N,Y,Y,N,N,Outer Regional Australia
Telstra,3294006,-37.5418,142.3312,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3294007,-37.4065,142.4124,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3300001,-37.7333,142.0316,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3300004,-37.8202,142.0663,N,Y,N,N,N,Inner Regional Australia
Telstra,3301004,-37.6724,141.8556,N,Y,Y,N,N,Outer Regional Australia
Telstra,3302002,-37.8566,141.7924,N,Y,Y,N,N,Outer Regional Australia
Telstra,3304001,-37.9922,141.4257,N,Y,Y,N,N,Outer Regional Australia
Telstra,3304003,-37.8609,141.054,N,Y,N,N,N,Outer Regional Australia
Telstra,3304004,-38.0962,141.6413,N,Y,Y,N,N,Outer Regional Australia
Telstra,3304005,-37.9218,141.2618,N,Y,Y,N,N,Outer Regional Australia
Telstra,3304011,-38.1321,141.6309,N,N,Y,N,N,Outer Regional Australia
Telstra,3305001,-38.3863,141.636,N,Y,Y,N,N,Outer Regional Australia
Telstra,3305002,-38.3446,141.6028,N,Y,Y,Y,N,Outer Regional Australia
Telstra,3305008,-38.1827,141.3714,N,Y,Y,N,N,Outer Regional Australia
Telstra,3305013,-38.3123,141.5726,N,Y,Y,N,N,Outer Regional Australia
Telstra,3305014,-38.3164,141.4707,N,Y,N,N,N,Outer Regional Australia
Telstra,3305021,-38.4038,141.5438,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3305022,-38.37,141.3838,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3309003,-37.8018,141.5293,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3310001,-37.7109,141.5324,N,Y,Y,N,N,Outer Regional Australia
Telstra,3311001,-37.9123,141.1571,N,Y,Y,N,N,Outer Regional Australia
Telstra,3311002,-37.568,141.4077,N,Y,Y,N,N,Outer Regional Australia
Telstra,3312005,-37.7289,141.1375,N,Y,Y,N,N,Outer Regional Australia
Telstra,3312010,-37.2293,141.3871,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3312014,-37.5635,141.5389,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3312018,-37.2673,141.4321,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3312019,-37.5434,141.058,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3312020,-37.1602,141.0674,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3312021,-37.3697,141.2146,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3314001,-37.2071,142.1509,N,Y,Y,N,N,Outer Regional Australia
Telstra,3314002,-37.4585,141.9161,N,Y,Y,N,N,Outer Regional Australia
Telstra,3314003,-37.3976,142.1213,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3314005,-36.9548,142.1493,N,Y,Y,N,N,Outer Regional Australia
Telstra,3314007,-37.5282,142.0426,N,N,Y,N,N,Outer Regional Australia
Telstra,3315002,-37.617,141.7046,N,Y,Y,N,N,Outer Regional Australia
Telstra,3315010,-37.2316,141.574,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3315011,-37.3683,141.5622,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3317003,-37.1606,141.5901,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3318002,-37.0366,141.2968,N,Y,Y,N,N,Outer Regional Australia
Telstra,3318006,-37.1438,141.3855,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3318007,-37.2081,141.4821,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3318008,-37.0861,141.0374,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3319003,-36.9742,141.1003,N,Y,Y,N,N,Outer Regional Australia
Telstra,3321001,-38.1737,144.0743,N,Y,Y,N,N,Inner Regional Australia
Telstra,3321002,-38.1049,144.0481,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3322002,-38.0189,143.6586,N,Y,Y,N,N,Inner Regional Australia
Telstra,3324002,-37.9541,143.3318,N,Y,Y,N,N,Outer Regional Australia
Telstra,3325001,-37.9426,143.2067,N,Y,Y,N,N,Outer Regional Australia
Telstra,3325002,-37.8258,143.1935,N,Y,Y,N,N,Outer Regional Australia
Telstra,3328004,-38.0288,144.0518,N,N,Y,N,Y,Inner Regional Australia
Telstra,3331001,-38.0278,144.1581,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3331002,-38.0477,144.1763,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3331003,-37.8849,144.196,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3331004,-38.0889,144.2451,Y,N,Y,Y,N,Inner Regional Australia
Telstra,3331005,-37.9532,144.1684,N,N,Y,N,Y,Inner Regional Australia
Telstra,3333002,-37.821,144.0701,N,Y,Y,N,N,Inner Regional Australia
Telstra,3334001,-37.7753,144.0278,N,N,Y,N,Y,Inner Regional Australia
Telstra,3335002,-37.7259,144.6538,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3335004,-37.7084,144.722,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3335006,-37.7498,144.7146,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3335007,-37.6813,144.6683,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3337001,-37.6851,144.5624,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3337003,-37.559,144.5717,N,Y,Y,N,N,Major Cities of Australia
Telstra,3337004,-37.6877,144.6029,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3337005,-37.6499,144.5576,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3337009,-37.6534,144.5924,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3337012,-37.6883,144.5757,N,N,Y,N,N,Major Cities of Australia
Telstra,3337022,-37.6086,144.5894,N,N,Y,N,N,Inner Regional Australia
Telstra,3338001,-37.7065,144.5669,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3338003,-37.7302,144.5515,N,Y,Y,N,N,Inner Regional Australia
Telstra,3340003,-37.675,144.4383,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3340004,-37.6796,144.5039,N,Y,Y,N,N,Inner Regional Australia
Telstra,3340005,-37.6439,144.4095,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3340006,-37.6503,144.4497,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3340009,-37.6979,144.4554,N,Y,N,N,N,Inner Regional Australia
Telstra,3340013,-37.7761,144.4243,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3340016,-37.6628,144.4389,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3341001,-37.5577,144.3597,N,Y,Y,N,N,Inner Regional Australia
Telstra,3341002,-37.6615,144.375,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342001,-37.6007,144.2265,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342002,-37.6396,144.3631,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342007,-37.6827,144.2242,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342008,-37.6861,144.3626,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342009,-37.6667,144.3384,N,Y,Y,N,N,Inner Regional Australia
Telstra,3342010,-37.6339,144.2719,N,Y,Y,N,N,Inner Regional Australia
Telstra,3345001,-37.5703,144.0961,N,Y,Y,N,N,Inner Regional Australia
Telstra,3350004,-37.5474,143.8957,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350006,-37.5631,143.8086,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350008,-37.5815,143.8712,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350010,-37.5596,143.8469,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350011,-37.5651,143.8548,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350013,-37.5258,143.8453,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350015,-37.6071,143.8821,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350019,-37.542,143.8581,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350020,-37.6269,143.8822,N,Y,N,N,N,Inner Regional Australia
Telstra,3350031,-37.622,143.8963,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3350033,-37.6236,143.8837,N,Y,Y,N,N,Inner Regional Australia
Telstra,3350034,-37.5603,143.8675,N,N,Y,Y,N,Inner Regional Australia
Telstra,3350035,-37.559,143.856,N,N,Y,N,N,Inner Regional Australia
Telstra,3351001,-37.6898,142.9822,N,Y,Y,N,N,Outer Regional Australia
Telstra,3351002,-37.6093,143.5757,N,Y,Y,N,N,Inner Regional Australia
Telstra,3351006,-37.7148,142.8188,N,Y,Y,N,N,Outer Regional Australia
Telstra,3351007,-37.6536,143.6602,N,Y,Y,N,N,Inner Regional Australia
Telstra,3351010,-37.6018,143.7362,N,Y,Y,N,N,Inner Regional Australia
Telstra,3351023,-37.5933,143.8037,N,N,Y,Y,N,Inner Regional Australia
Telstra,3351024,-37.7883,143.6134,N,N,Y,N,Y,Inner Regional Australia
Telstra,3352001,-37.4702,143.6166,N,Y,Y,N,N,Inner Regional Australia
Telstra,3352004,-37.5753,143.9605,N,Y,Y,N,N,Inner Regional Australia
Telstra,3352019,-37.814,143.7566,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3352027,-37.3588,143.6416,N,N,Y,N,N,Inner Regional Australia
Telstra,3352031,-37.2746,143.5168,N,N,Y,N,N,Inner Regional Australia
Telstra,3352033,-37.4259,143.7226,N,N,Y,N,Y,Inner Regional Australia
Telstra,3355001,-37.5338,143.8216,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3355002,-37.5364,143.8025,N,Y,N,N,N,Inner Regional Australia
Telstra,3355004,-37.514,143.8061,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3356002,-37.6112,143.8289,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3356003,-37.5784,143.829,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3356005,-37.59,143.8385,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3357001,-37.6549,143.9242,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3357005,-37.6463,143.8861,N,N,Y,N,N,Inner Regional Australia
Telstra,3360001,-37.6894,143.5237,N,Y,Y,N,N,Inner Regional Australia
Telstra,3360002,-37.8675,143.4642,N,Y,Y,N,N,Inner Regional Australia
Telstra,3361001,-37.6735,143.3542,N,Y,Y,N,N,Inner Regional Australia
Telstra,3363003,-37.4453,143.8903,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3363005,-37.411,143.8868,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3364001,-37.3948,144.0222,N,Y,Y,N,N,Inner Regional Australia
Telstra,3364002,-37.4402,143.8158,N,Y,Y,N,N,Inner Regional Australia
Telstra,3364006,-37.3313,143.9478,N,N,Y,N,N,Inner Regional Australia
Telstra,3370001,-37.2847,143.7529,N,Y,Y,N,N,Inner Regional Australia
Telstra,3370002,-37.2949,143.7859,N,Y,Y,N,N,Inner Regional Australia
Telstra,3371001,-37.1832,143.6772,N,Y,Y,N,N,Inner Regional Australia
Telstra,3373002,-37.4099,143.3414,N,Y,Y,N,N,Inner Regional Australia
Telstra,3373003,-37.4342,143.4699,N,Y,Y,N,N,Inner Regional Australia
Telstra,3373007,-37.4289,143.3842,N,N,Y,N,N,Inner Regional Australia
Telstra,3373008,-37.5662,143.4684,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3375001,-37.3643,143.1684,N,Y,Y,N,N,Inner Regional Australia
Telstra,3377001,-37.1561,142.8535,N,Y,Y,N,N,Inner Regional Australia
Telstra,3377002,-37.2697,142.8918,N,Y,Y,N,N,Inner Regional Australia
Telstra,3377003,-37.2821,143.2472,N,Y,Y,N,N,Inner Regional Australia
Telstra,3377004,-37.2285,143.2011,N,Y,Y,N,N,Outer Regional Australia
Telstra,3377006,-37.2837,142.9277,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3377009,-37.2789,142.7648,N,Y,Y,N,N,Inner Regional Australia
Telstra,3377010,-37.2763,142.9833,N,Y,N,N,N,Inner Regional Australia
Telstra,3377014,-37.433,142.8596,N,N,Y,N,N,Inner Regional Australia
Telstra,3379001,-37.5605,142.7486,N,Y,Y,N,N,Outer Regional Australia
Telstra,3380001,-37.0544,142.7888,N,Y,Y,N,N,Inner Regional Australia
Telstra,3381001,-37.1351,142.5187,N,Y,Y,N,N,Outer Regional Australia
Telstra,3381007,-37.0199,142.724,N,Y,Y,N,N,Inner Regional Australia
Telstra,3384002,-36.9,143.1083,N,N,Y,N,N,Outer Regional Australia
Telstra,3384003,-37.0116,143.1007,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3384004,-36.9436,143.1253,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3385001,-36.9722,142.6132,N,Y,Y,N,N,Outer Regional Australia
Telstra,3387001,-36.6713,142.8708,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3387002,-36.783,142.9032,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3387003,-36.7355,142.9038,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3388002,-36.6402,142.6297,N,Y,Y,N,N,Outer Regional Australia
Telstra,3390001,-36.6207,142.477,N,Y,Y,N,N,Outer Regional Australia
Telstra,3392001,-36.454,142.5807,N,Y,Y,N,N,Outer Regional Australia
Telstra,3392004,-36.3456,142.5317,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3392005,-36.3477,142.6838,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3392006,-36.4544,142.7314,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3393002,-36.2514,142.3955,N,Y,Y,N,N,Outer Regional Australia
Telstra,3393005,-36.3348,142.2261,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3393006,-36.1223,142.6379,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3393007,-35.998,142.6806,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3395001,-35.997,142.406,N,Y,Y,N,N,Remote Australia
Telstra,3396001,-35.7215,142.3674,N,Y,Y,N,N,Remote Australia
Telstra,3400001,-36.8845,142.4016,N,Y,Y,N,N,Outer Regional Australia
Telstra,3400004,-36.5878,142.1152,N,Y,Y,N,N,Outer Regional Australia
Telstra,3400005,-36.7136,142.2003,N,Y,Y,Y,N,Outer Regional Australia
Telstra,3400006,-36.487,142.3782,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3400012,-36.7227,142.1731,N,Y,Y,Y,N,Outer Regional Australia
Telstra,3401002,-36.9048,141.5009,N,Y,Y,N,N,Outer Regional Australia
Telstra,3401003,-36.6699,142.3034,N,Y,Y,N,N,Outer Regional Australia
Telstra,3401005,-36.7437,142.2001,N,Y,Y,Y,N,Outer Regional Australia
Telstra,3401012,-36.4396,142.2437,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3401013,-36.5488,142.2095,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3401018,-37.0204,142.3431,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3401021,-37.1095,142.4113,Y,N,Y,N,N,Outer Regional Australia
Telstra,3407003,-37.287,141.6612,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3407004,-37.244,141.8342,N,Y,Y,N,N,Outer Regional Australia
Telstra,3409001,-36.7506,141.8333,N,Y,Y,N,N,Outer Regional Australia
Telstra,3409003,-37.0063,141.6048,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3409005,-36.7425,141.9418,N,N,Y,N,Y,Outer Regional Australia
Telstra,3409006,-37.0346,141.7278,N,N,Y,N,Y,Outer Regional Australia
Telstra,3412002,-36.7068,141.4735,N,Y,Y,N,N,Outer Regional Australia
Telstra,3413002,-36.7145,141.1821,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3414001,-36.4499,142.0488,N,Y,Y,N,N,Outer Regional Australia
Telstra,3415001,-36.3614,141.1151,N,Y,Y,N,N,Outer Regional Australia
Telstra,3418001,-36.3302,141.6994,N,Y,Y,N,N,Outer Regional Australia
Telstra,3418002,-36.404,141.4742,N,Y,Y,N,N,Outer Regional Australia
Telstra,3418003,-36.3733,141.8966,N,Y,Y,N,N,Outer Regional Australia
Telstra,3418011,-36.3315,141.6494,N,Y,Y,N,N,Outer Regional Australia
Telstra,3418015,-36.107,141.6496,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3418017,-36.1348,141.4378,N,Y,Y,N,Y,Outer Regional Australia
Telstra,3419002,-36.3861,141.2482,N,Y,Y,N,N,Outer Regional Australia
Telstra,3420001,-36.1255,141.107,N,Y,Y,N,Y,Remote Australia
Telstra,3423004,-36.1442,142.024,N,Y,Y,N,N,Outer Regional Australia
Telstra,3424003,-35.8814,141.9915,N,Y,Y,N,N,Remote Australia
Telstra,3427001,-37.6307,144.722,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3428001,-37.6328,144.8061,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3428002,-37.6122,144.7787,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3428003,-37.5859,144.761,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3429004,-37.5826,144.6939,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3429006,-37.5785,144.731,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3429007,-37.5983,144.7296,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3429009,-37.5577,144.7346,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3429010,-37.524,144.7314,N,Y,Y,N,N,Major Cities of Australia
Telstra,3429021,-37.5635,144.6905,N,Y,Y,Y,N,Major Cities of Australia
Telstra,3429023,-37.5777,144.7299,N,N,N,Y,N,Major Cities of Australia
Telstra,3430001,-37.4831,144.7426,N,Y,Y,N,N,Inner Regional Australia
Telstra,3431001,-37.4625,144.684,N,Y,Y,N,N,Inner Regional Australia
Telstra,3434001,-37.3231,144.7952,N,Y,Y,N,N,Inner Regional Australia
Telstra,3434002,-37.3477,144.7402,N,Y,Y,N,N,Inner Regional Australia
Telstra,3434003,-37.3537,144.7485,N,Y,Y,N,N,Inner Regional Australia
Telstra,3435001,-37.2255,144.7428,N,Y,Y,N,N,Inner Regional Australia
Telstra,3435004,-37.2807,144.7234,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3435006,-37.204,144.6629,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3435008,-37.1991,144.6981,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3437001,-37.5182,144.5838,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3437002,-37.5674,144.6735,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3437003,-37.4875,144.5903,N,Y,Y,N,N,Inner Regional Australia
Telstra,3437005,-37.4857,144.5854,N,Y,N,N,N,Inner Regional Australia
Telstra,3438001,-37.4666,144.6039,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3440001,-37.4373,144.5517,N,Y,Y,N,N,Inner Regional Australia
Telstra,3440004,-37.4013,144.5602,N,Y,Y,N,N,Inner Regional Australia
Telstra,3441001,-37.3744,144.5787,N,Y,Y,N,N,Inner Regional Australia
Telstra,3441002,-37.4217,144.5827,N,Y,Y,N,N,Inner Regional Australia
Telstra,3442002,-37.4073,144.5444,N,Y,Y,N,N,Inner Regional Australia
Telstra,3442005,-37.3583,144.5253,Y,N,Y,Y,N,Inner Regional Australia
Telstra,3444001,-37.2566,144.4673,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3444014,-37.2362,144.5548,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3444015,-37.2382,144.4162,N,Y,Y,N,N,Inner Regional Australia
Telstra,3446001,-37.1909,144.399,N,Y,Y,N,N,Inner Regional Australia
Telstra,3447004,-37.1486,144.355,N,Y,Y,N,N,Inner Regional Australia
Telstra,3448002,-37.111,144.3351,N,Y,Y,N,N,Inner Regional Australia
Telstra,3448006,-37.1058,144.3051,N,Y,Y,N,N,Inner Regional Australia
Telstra,3450003,-37.0831,144.2253,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3450004,-37.0494,144.1969,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3450006,-37.0498,144.2072,N,Y,N,N,N,Inner Regional Australia
Telstra,3451001,-37.0529,144.2927,N,Y,Y,N,N,Inner Regional Australia
Telstra,3451003,-37.1526,144.1759,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3451006,-37.0863,144.2625,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3453002,-36.9957,144.3066,N,Y,Y,N,N,Inner Regional Australia
Telstra,3453012,-36.8524,144.2321,N,Y,Y,N,N,Inner Regional Australia
Telstra,3458001,-37.3836,144.3219,N,Y,Y,N,N,Inner Regional Australia
Telstra,3458007,-37.4747,144.307,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3460001,-37.358,144.1337,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3460003,-37.3437,144.1416,N,Y,Y,N,N,Inner Regional Australia
Telstra,3460005,-37.3473,144.1792,N,Y,N,N,N,Inner Regional Australia
Telstra,3461002,-37.2628,144.1494,N,Y,Y,N,N,Inner Regional Australia
Telstra,3461003,-37.3162,144.1313,N,Y,Y,Y,N,Inner Regional Australia
Telstra,3461007,-37.2976,144.2439,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3461008,-37.2746,144.3015,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3461009,-37.4252,144.119,N,Y,Y,N,Y,Inner Regional Australia
Telstra,3461013,-37.3555,144.0884,N,Y,Y,N,Y,Inner Regional Australia
